145.68,-14.932
145.69,-14.95
145.69,-14.968
143.98,-13.44
143.63,-13.416
143.82,-13.423
143.69,-13.429
143.71,-13.434
143.69,-13.437
143.65,-13.452
143.63,-13.454
143.62,-13.467
143.68,-13.475
143.91,-14.078
143.94,-14.129
143.7,-14.141
143.93,-14.179
143.77,-14.221
143.79,-14.226
143.73,-14.255
143.78,-14.289
145.48,-14.453
145.03,-14.473
145.22,-14.456
145.54,-14.497
145.7,-14.993
144.7,-14.123
144.7,-14.134
144.86,-14.194
143.93,-14.019
144.71,-14.557
145.45,-14.909
145.46,-15.004
143.74,-13.486
144,-13.467
144.05,-13.478
143.66,-13.542
144.12,-13.979
144.24,-14.068
144.32,-14.1
144.48,-14.104
144.5,-14.107
144.97,-14.503
144.76,-14.502
145.44,-15.023
145.38,-15.094
145.26,-15.095
145.27,-15.095
145.26,-15.101
143.79,-13.526
143.85,-13.552
144,-14.128
144.3,-14.121
144.48,-14.143
144.49,-14.148
144.25,-14.141
144.92,-14.506
144.85,-14.522
144.97,-14.524
144.86,-14.54
144.99,-14.54
145.42,-15.115
145.32,-15.138
145.25,-15.156
145.27,-15.159
145.5,-15.167
145.25,-15.176
145.34,-15.215
143.92,-13.641
143.79,-13.682
143.82,-13.624
143.91,-13.607
144.25,-14.151
144.23,-14.164
144.22,-14.174
144.22,-14.162
144.74,-14.175
144.25,-14.209
144.92,-14.541
144.92,-14.544
144.87,-14.548
144.85,-14.551
144.91,-14.553
144.89,-14.563
144.93,-14.574
145.43,-15.414
145.42,-15.474
145.29,-15.478
145.29,-15.484
145.51,-15.006
145.57,-15.005
145.7,-15.034
145.7,-15.045
145.68,-15.024
143.56,-13.638
143.73,-13.653
143.69,-13.669
143.82,-13.702
143.56,-13.729
143.64,-13.737
144.22,-14.217
144.27,-14.222
144.35,-14.256
144.36,-14.271
144.75,-14.066
144.67,-14.089
144.54,-14.095
144.58,-14.101
144.94,-14.614
144.92,-14.637
144.95,-14.684
144.99,-14.712
144.99,-14.714
144.95,-14.718
145.16,-14.507
145.47,-14.591
145.18,-14.66
145.47,-14.615
145.53,-15.045
145.57,-15.051
145.52,-15.073
145.72,-15.073
145.71,-15.075
145.64,-15.098
145.67,-15.094
143.84,-13.76
143.91,-13.743
143.95,-13.756
143.64,-13.771
144.52,-14.12
144.65,-14.168
144.6,-14.16
145.48,-14.633
145.49,-14.652
145.25,-14.655
145.57,-15.139
145.7,-15.137
145.74,-15.189
145.62,-15.198
143.54,-13.772
143.93,-13.829
143.96,-13.761
143.98,-13.768
143.69,-13.846
143.78,-13.845
144.28,-14.174
144.26,-14.195
144.24,-14.171
144.8,-14.178
144.54,-14.184
144.89,-14.2
144.85,-14.205
145.45,-14.659
145.47,-14.655
145.45,-14.686
145.56,-15.207
145.72,-15.241
145.54,-15.242
145.59,-15.251
145.75,-15.281
143.72,-13.865
143.94,-13.867
143.64,-13.874
